sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
sc1912,INE,原油1912,0.1,1,1000,0,
